TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,DBMS-II: Grouping.  (2/2),,2,,,,2024-04-10,en,
task,OSL: 6. Implement Bankers Algorithm for Deadlock Avoidance (4/9),,2,,,,2024-04-10,en,
task,DBL: 4. Views (12/13),,2,,,,2024-04-10,en,
task,Math-II: Transformation of random variables (4/4),,2,,,,2024-04-11,en,
task,CO&A-IV: Memory Hierarchy (2/3),,2,,,,2024-04-11,en,
task,OS-II: Semaphores (1/1),,2,,,,2024-04-11,en,
task,D&AA-III: Ordering of matrix multiplications (4/4),,2,,,,2024-04-11,en,
task,DBMS-III: Triggers (1/1),,2,,,,2024-04-11,en,
task,OSL: 6. Implement Bankers Algorithm for Deadlock Avoidance (5/9),,2,,,,2024-04-11,en,
task,DBL: 4. Views (13/13),,2,,,,2024-04-11,en,
task,Math-II: Central limit theorem (for independent and identically distributed random variables).  (1/3),,2,,,,2024-04-12,en,
task,CO&A-IV: Memory Hierarchy (3/3),,2,,,,2024-04-12,en,
task,OS-II:  Deadlocks (1/2),,2,,,,2024-04-12,en,
task,D&AA-III: Warshall’s and Floyd’s algorithm (1/3),,2,,,,2024-04-12,en,
task,DBMS-III: Views (1/2),,2,,,,2024-04-12,en,
task,OSL: 6. Implement Bankers Algorithm for Deadlock Avoidance (6/9),,2,,,,2024-04-12,en,
task,DBL: 5. Database Programming: (1/13),,2,,,,2024-04-12,en,
task,Math-II: Central limit theorem (for independent and identically distributed random variables).  (2/3),,2,,,,2024-04-13,en,
task,CO&A-IV:  Memory technologies (1/2),,2,,,,2024-04-13,en,
task,OS-II:  Deadlocks (2/2),,2,,,,2024-04-13,en,
task,D&AA-III: Warshall’s and Floyd’s algorithm (2/3),,2,,,,2024-04-13,en,
task,DBMS-III: Views (2/2),,2,,,,2024-04-13,en,
task,OSL: 6. Implement Bankers Algorithm for Deadlock Avoidance (7/9),,2,,,,2024-04-13,en,
task,DBL: 5. Database Programming: (2/13),,2,,,,2024-04-13,en,
task,Math-II: Central limit theorem (for independent and identically distributed random variables).  (3/3),,2,,,,2024-04-14,en,
task,CO&A-IV:  Memory technologies (2/2),,2,,,,2024-04-14,en,
task,OS-II: Avoidance (1/2),,2,,,,2024-04-14,en,
task,D&AA-III: Warshall’s and Floyd’s algorithm (3/3),,2,,,,2024-04-14,en,
task,DBMS-III:  Database Programming Techniques: Overview and Issues (1/2),,2,,,,2024-04-14,en,
task,OSL: 6. Implement Bankers Algorithm for Deadlock Avoidance (8/9),,2,,,,2024-04-14,en,
task,DBL: 5. Database Programming: (3/13),,2,,,,2024-04-14,en,
task,Math-III: Sampling distributions (1/3),,2,,,,2024-04-15,en,
task,CO&A-IV:  Cache Memory: Basics and cache mapping techniques (1/3),,2,,,,2024-04-15,en,
task,OS-II: Avoidance (2/2),,2,,,,2024-04-15,en,
task,D&AA-III:  Greedy Technique: Dijkstra’s algorithm (1/3),,2,,,,2024-04-15,en,
task,DBMS-III:  Database Programming Techniques: Overview and Issues (2/2),,2,,,,2024-04-15,en,
task,OSL: 6. Implement Bankers Algorithm for Deadlock Avoidance (9/9),,2,,,,2024-04-15,en,
task,DBL: 5. Database Programming: (4/13),,2,,,,2024-04-15,en,
task,Math-III: Sampling distributions (2/3),,2,,,,2024-04-16,en,
task,CO&A-IV:  Cache Memory: Basics and cache mapping techniques (2/3),,2,,,,2024-04-16,en,
task,OS-II: Prevention (1/2),,2,,,,2024-04-16,en,
task,D&AA-III:  Greedy Technique: Dijkstra’s algorithm (2/3),,2,,,,2024-04-16,en,
task,DBMS-III: Embedded SQL (1/2),,2,,,,2024-04-16,en,
task,OSL: 7. Develop applications using threads (1/10),,2,,,,2024-04-16,en,
task,DBL: 5. Database Programming: (5/13),,2,,,,2024-04-16,en,
task,Math-III: Sampling distributions (3/3),,2,,,,2024-04-17,en,
task,CO&A-IV:  Cache Memory: Basics and cache mapping techniques (3/3),,2,,,,2024-04-17,en,
task,OS-II: Prevention (2/2),,2,,,,2024-04-17,en,
task,D&AA-III:  Greedy Technique: Dijkstra’s algorithm (3/3),,2,,,,2024-04-17,en,
task,DBMS-III: Embedded SQL (2/2),,2,,,,2024-04-17,en,
task,OSL: 7. Develop applications using threads (2/10),,2,,,,2024-04-17,en,
task,DBL: 5. Database Programming: (6/13),,2,,,,2024-04-17,en,
task,Math-III: Small and large sample test (1/3),,2,,,,2024-04-18,en,
task,CO&A-IV:  Measuring and improving cache performance (1/2),,2,,,,2024-04-18,en,
task,OS-II: Detection and Recovery.  (1/2),,2,,,,2024-04-18,en,
task,D&AA-III:  Prim’s algorithm (1/4),,2,,,,2024-04-18,en,
task,DBMS-III: JDBC (1/1),,2,,,,2024-04-18,en,
task,OSL: 7. Develop applications using threads (3/10),,2,,,,2024-04-18,en,
task,DBL: 5. Database Programming: (7/13),,2,,,,2024-04-18,en,
task,Math-III: Small and large sample test (2/3),,2,,,,2024-04-19,en,
task,CO&A-IV:  Measuring and improving cache performance (2/2),,2,,,,2024-04-19,en,
task,OS-II: Detection and Recovery.  (2/2),,2,,,,2024-04-19,en,
task,D&AA-III:  Prim’s algorithm (2/4),,2,,,,2024-04-19,en,
task,DBMS-III: Database Stored Procedures and SQL/PSM  (1/2),,2,,,,2024-04-19,en,
task,OSL: 7. Develop applications using threads (4/10),,2,,,,2024-04-19,en,
task,DBL: 5. Database Programming: (8/13),,2,,,,2024-04-19,en,
task,Math-III: Small and large sample test (3/3),,2,,,,2024-04-20,en,
task,CO&A-IV:  Virtual Memory: TLBs (1/3),,2,,,,2024-04-20,en,
task,OS-III: Main Memory: Contiguous memory allocation (1/2),,2,,,,2024-04-20,en,
task,D&AA-III:  Prim’s algorithm (3/4),,2,,,,2024-04-20,en,
task,DBMS-III: Database Stored Procedures and SQL/PSM  (2/2),,2,,,,2024-04-20,en,
task,OSL: 7. Develop applications using threads (5/10),,2,,,,2024-04-20,en,
task,DBL: 5. Database Programming: (9/13),,2,,,,2024-04-20,en,
task,Math-III: Test based on Normal and t distribution (Single and difference of mean)– χ2 (1/4),,2,,,,2024-04-21,en,
task,CO&A-IV:  Virtual Memory: TLBs (2/3),,2,,,,2024-04-21,en,
task,OS-III: Main Memory: Contiguous memory allocation (2/2),,2,,,,2024-04-21,en,
task,D&AA-III:  Prim’s algorithm (4/4),,2,,,,2024-04-21,en,
task,DBMS-III:  Design guidelines (1/2),,2,,,,2024-04-21,en,
task,OSL: 7. Develop applications using threads (6/10),,2,,,,2024-04-21,en,
task,DBL: 5. Database Programming: (10/13),,2,,,,2024-04-21,en,
task,Math-III: Test based on Normal and t distribution (Single and difference of mean)– χ2 (2/4),,2,,,,2024-04-22,en,
task,CO&A-IV:  Virtual Memory: TLBs (3/3),,2,,,,2024-04-22,en,
task,OS-III: Segmentation (1/1),,2,,,,2024-04-22,en,
task,D&AA-III: Kruskal’s algorithm.  (1/3),,2,,,,2024-04-22,en,
task,DBMS-III:  Design guidelines (2/2),,2,,,,2024-04-22,en,
task,OSL: 7. Develop applications using threads (7/10),,2,,,,2024-04-22,en,
task,DBL: 5. Database Programming: (11/13),,2,,,,2024-04-22,en,
task,Math-III: Test based on Normal and t distribution (Single and difference of mean)– χ2 (3/4),,2,,,,2024-04-23,en,
task,CO&A-IV:  Accessing I/O devices (1/2),,2,,,,2024-04-23,en,
task,OS-III: Paging (1/2),,2,,,,2024-04-23,en,
task,D&AA-III: Kruskal’s algorithm.  (2/3),,2,,,,2024-04-23,en,
task,DBMS-III: Functional dependencies (1/2),,2,,,,2024-04-23,en,
task,OSL: 7. Develop applications using threads (8/10),,2,,,,2024-04-23,en,
task,DBL: 5. Database Programming: (12/13),,2,,,,2024-04-23,en,
task,Math-III: Test based on Normal and t distribution (Single and difference of mean)– χ2 (4/4),,2,,,,2024-04-24,en,
task,CO&A-IV:  Accessing I/O devices (2/2),,2,,,,2024-04-24,en,
task,OS-III: Paging (2/2),,2,,,,2024-04-24,en,
task,D&AA-III: Kruskal’s algorithm.  (3/3),,2,,,,2024-04-24,en,
task,DBMS-III: Functional dependencies (2/2),,2,,,,2024-04-24,en,
task,OSL: 7. Develop applications using threads (9/10),,2,,,,2024-04-24,en,
task,DBL: 5. Database Programming: (13/13),,2,,,,2024-04-24,en,
task,Math-III: Test for goodness of fit (1/3),,2,,,,2024-04-25,en,
task,CO&A-IV: Interrupts (1/3),,2,,,,2024-04-25,en,
task,OS-III: 32 and 64 bit architecture Examples (1/2),,2,,,,2024-04-25,en,
task,D&AA-IV: Iterative Improvement: Stable matching (1/4),,2,,,,2024-04-25,en,
task,DBMS-III: First (1/1),,2,,,,2024-04-25,en,
task,OSL: 7. Develop applications using threads (10/10),,2,,,,2024-04-25,en,
task,DBL: 6. Triggers (1/13),,2,,,,2024-04-25,en,
task,Math-III: Test for goodness of fit (2/3),,2,,,,2024-04-26,en,
task,CO&A-IV: Interrupts (2/3),,2,,,,2024-04-26,en,
task,OS-III: 32 and 64 bit architecture Examples (2/2),,2,,,,2024-04-26,en,
task,D&AA-IV: Iterative Improvement: Stable matching (2/4),,2,,,,2024-04-26,en,
task,DBMS-III:  second and third Normal Forms (1/2),,2,,,,2024-04-26,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (1/9),,2,,,,2024-04-26,en,
task,DBL: 6. Triggers (2/13),,2,,,,2024-04-26,en,
task,Math-III: Test for goodness of fit (3/3),,2,,,,2024-04-27,en,
task,CO&A-IV: Interrupts (3/3),,2,,,,2024-04-27,en,
task,OS-III:  Virtual Memory: Demand paging (1/2),,2,,,,2024-04-27,en,
task,D&AA-IV: Iterative Improvement: Stable matching (3/4),,2,,,,2024-04-27,en,
task,DBMS-III:  second and third Normal Forms (2/2),,2,,,,2024-04-27,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (2/9),,2,,,,2024-04-27,en,
task,DBL: 6. Triggers (3/13),,2,,,,2024-04-27,en,
task,Math-III:  Independence of attributes (1/3),,2,,,,2024-04-28,en,
task,CO&A-IV:  Direct memory access (1/3),,2,,,,2024-04-28,en,
task,OS-III:  Virtual Memory: Demand paging (2/2),,2,,,,2024-04-28,en,
task,D&AA-IV: Iterative Improvement: Stable matching (4/4),,2,,,,2024-04-28,en,
task,DBMS-III: Boyce-Codd Normal Forms (1/2),,2,,,,2024-04-28,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (3/9),,2,,,,2024-04-28,en,
task,DBL: 6. Triggers (4/13),,2,,,,2024-04-28,en,
task,Math-III:  Independence of attributes (2/3),,2,,,,2024-04-29,en,
task,CO&A-IV:  Direct memory access (2/3),,2,,,,2024-04-29,en,
task,OS-III: Page replacement algorithms (1/2),,2,,,,2024-04-29,en,
task,D&AA-IV: Maximum Network Flow (1/3),,2,,,,2024-04-29,en,
task,DBMS-III: Boyce-Codd Normal Forms (2/2),,2,,,,2024-04-29,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (4/9),,2,,,,2024-04-29,en,
task,DBL: 6. Triggers (5/13),,2,,,,2024-04-29,en,
task,Math-III:  Independence of attributes (3/3),,2,,,,2024-04-30,en,
task,CO&A-IV:  Direct memory access (3/3),,2,,,,2024-04-30,en,
task,OS-III: Page replacement algorithms (2/2),,2,,,,2024-04-30,en,
task,D&AA-IV: Maximum Network Flow (2/3),,2,,,,2024-04-30,en,
task,DBMS-III:  FD: Inference rules (1/2),,2,,,,2024-04-30,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (5/9),,2,,,,2024-04-30,en,
task,DBL: 6. Triggers (6/13),,2,,,,2024-04-30,en,
task,Math-III: F test for variance.  (1/3),,2,,,,2024-05-01,en,
task,CO&A-IV:  Bus structure (1/2),,2,,,,2024-05-01,en,
task,OS-III: Allocation of Frames (1/1),,2,,,,2024-05-01,en,
task,D&AA-IV: Maximum Network Flow (3/3),,2,,,,2024-05-01,en,
task,DBMS-III:  FD: Inference rules (2/2),,2,,,,2024-05-01,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (6/9),,2,,,,2024-05-01,en,
task,DBL: 6. Triggers (7/13),,2,,,,2024-05-01,en,
task,Math-III: F test for variance.  (2/3),,2,,,,2024-05-02,en,
task,CO&A-IV:  Bus structure (2/2),,2,,,,2024-05-02,en,
task,OS-III: Thrashing.  (1/2),,2,,,,2024-05-02,en,
task,D&AA-IV: Maximum matching in bipartite graphs (1/4),,2,,,,2024-05-02,en,
task,DBMS-III: Minimal cover (1/2),,2,,,,2024-05-02,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (7/9),,2,,,,2024-05-02,en,
task,DBL: 6. Triggers (8/13),,2,,,,2024-05-02,en,
task,Math-III: F test for variance.  (3/3),,2,,,,2024-05-03,en,
task,CO&A-IV: Bus operation (1/3),,2,,,,2024-05-03,en,
task,OS-III: Thrashing.  (2/2),,2,,,,2024-05-03,en,
task,D&AA-IV: Maximum matching in bipartite graphs (2/4),,2,,,,2024-05-03,en,
task,DBMS-III: Minimal cover (2/2),,2,,,,2024-05-03,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (8/9),,2,,,,2024-05-03,en,
task,DBL: 6. Triggers (9/13),,2,,,,2024-05-03,en,
task,Math-IV: Completely randomized design (1/4),,2,,,,2024-05-04,en,
task,CO&A-IV: Bus operation (2/3),,2,,,,2024-05-04,en,
task,OS-IV: Mass Storage Structure: Overview (1/2),,2,,,,2024-05-04,en,
task,D&AA-IV: Maximum matching in bipartite graphs (3/4),,2,,,,2024-05-04,en,
task,DBMS-III:  ER-to-relational mapping.  (1/1),,2,,,,2024-05-04,en,
task,OSL: 8. Implement the following Memory Allocation Methods for variable sized partition: a) First Fit b) Worst (9/9),,2,,,,2024-05-04,en,
task,DBL: 6. Triggers (10/13),,2,,,,2024-05-04,en,
task,Math-IV: Completely randomized design (2/4),,2,,,,2024-05-05,en,
task,CO&A-IV: Bus operation (3/3),,2,,,,2024-05-05,en,
task,OS-IV: Mass Storage Structure: Overview (2/2),,2,,,,2024-05-05,en,
task,D&AA-IV: Maximum matching in bipartite graphs (4/4),,2,,,,2024-05-05,en,
task,DBMS-IV: Transaction Processing: Concepts (1/2),,2,,,,2024-05-05,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (1/10),,2,,,,2024-05-05,en,
task,DBL: 6. Triggers (11/13),,2,,,,2024-05-05,en,
task,Math-IV: Completely randomized design (3/4),,2,,,,2024-05-06,en,
task,CO&A-IV: Arbitration (1/2),,2,,,,2024-05-06,en,
task,OS-IV: Disk scheduling and management (1/2),,2,,,,2024-05-06,en,
task,D&AA-IV:  Branch and Bound: Knapsack problem (1/3),,2,,,,2024-05-06,en,
task,DBMS-IV: Transaction Processing: Concepts (2/2),,2,,,,2024-05-06,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (2/10),,2,,,,2024-05-06,en,
task,DBL: 6. Triggers (12/13),,2,,,,2024-05-06,en,
task,Math-IV: Completely randomized design (4/4),,2,,,,2024-05-07,en,
task,CO&A-IV: Arbitration (2/2),,2,,,,2024-05-07,en,
task,OS-IV: Disk scheduling and management (2/2),,2,,,,2024-05-07,en,
task,D&AA-IV:  Branch and Bound: Knapsack problem (2/3),,2,,,,2024-05-07,en,
task,DBMS-IV: ACID properties (1/2),,2,,,,2024-05-07,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (3/10),,2,,,,2024-05-07,en,
task,DBL: 6. Triggers (13/13),,2,,,,2024-05-07,en,
task,Math-IV: Randomized block design (1/3),,2,,,,2024-05-08,en,
task,CO&A-IV:  Interface circuits (1/3),,2,,,,2024-05-08,en,
task,OS-IV:  File System Storage: File concepts (1/2),,2,,,,2024-05-08,en,
task,D&AA-IV:  Branch and Bound: Knapsack problem (3/3),,2,,,,2024-05-08,en,
task,DBMS-IV: ACID properties (2/2),,2,,,,2024-05-08,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (4/10),,2,,,,2024-05-08,en,
task,DBL: 7. Database design (1/13),,2,,,,2024-05-08,en,
task,Math-IV: Randomized block design (2/3),,2,,,,2024-05-09,en,
task,CO&A-IV:  Interface circuits (2/3),,2,,,,2024-05-09,en,
task,OS-IV:  File System Storage: File concepts (2/2),,2,,,,2024-05-09,en,
task,D&AA-IV: Traveling salesman problem.  (1/4),,2,,,,2024-05-09,en,
task,DBMS-IV: schedules (1/2),,2,,,,2024-05-09,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (5/10),,2,,,,2024-05-09,en,
task,DBL: 7. Database design (2/13),,2,,,,2024-05-09,en,
task,Math-IV: Randomized block design (3/3),,2,,,,2024-05-10,en,
task,CO&A-IV:  Interface circuits (3/3),,2,,,,2024-05-10,en,
task,OS-IV: Directory and disk structure (1/2),,2,,,,2024-05-10,en,
task,D&AA-IV: Traveling salesman problem.  (2/4),,2,,,,2024-05-10,en,
task,DBMS-IV: schedules (2/2),,2,,,,2024-05-10,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (6/10),,2,,,,2024-05-10,en,
task,DBL: 7. Database design (3/13),,2,,,,2024-05-10,en,
task,Math-IV: Latin square design (1/3),,2,,,,2024-05-11,en,
task,CO&A-IV:  USB.  (1/2),,2,,,,2024-05-11,en,
task,OS-IV: Directory and disk structure (2/2),,2,,,,2024-05-11,en,
task,D&AA-IV: Traveling salesman problem.  (3/4),,2,,,,2024-05-11,en,
task,DBMS-IV: serializability (1/1),,2,,,,2024-05-11,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (7/10),,2,,,,2024-05-11,en,
task,DBL: 7. Database design (4/13),,2,,,,2024-05-11,en,
task,Math-IV: Latin square design (2/3),,2,,,,2024-05-12,en,
task,CO&A-IV:  USB.  (2/2),,2,,,,2024-05-12,en,
task,OS-IV: Sharing and protection (1/1),,2,,,,2024-05-12,en,
task,D&AA-IV: Traveling salesman problem.  (4/4),,2,,,,2024-05-12,en,
task,DBMS-IV:  Concurrency control: Two-phase locking technique (1/2),,2,,,,2024-05-12,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (8/10),,2,,,,2024-05-12,en,
task,DBL: 7. Database design (5/13),,2,,,,2024-05-12,en,
task,Math-IV: Latin square design (3/3),,2,,,,2024-05-13,en,
task,CO&A-V: Parallel processing challenges (1/3),,2,,,,2024-05-13,en,
task,OS-IV:  File System Implementation: File system structure (1/2),,2,,,,2024-05-13,en,
task,D&AA-V: Limitations of algorithm power: Lower-bound arguments (1/3),,2,,,,2024-05-13,en,
task,DBMS-IV:  Concurrency control: Two-phase locking technique (2/2),,2,,,,2024-05-13,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (9/10),,2,,,,2024-05-13,en,
task,DBL: 7. Database design (6/13),,2,,,,2024-05-13,en,
task,Math-IV: Factorial design.  (1/3),,2,,,,2024-05-14,en,
task,CO&A-V: Parallel processing challenges (2/3),,2,,,,2024-05-14,en,
task,OS-IV:  File System Implementation: File system structure (2/2),,2,,,,2024-05-14,en,
task,D&AA-V: Limitations of algorithm power: Lower-bound arguments (2/3),,2,,,,2024-05-14,en,
task,DBMS-IV: Timestamp Ordering (1/2),,2,,,,2024-05-14,en,
task,OSL: 9. Implement the following Page Replacement Algorithms a) FIFO b) LRU c) Optimal (10/10),,2,,,,2024-05-14,en,
task,DBL: 7. Database design (7/13),,2,,,,2024-05-14,en,
task,Math-IV: Factorial design.  (2/3),,2,,,,2024-05-15,en,
task,CO&A-V: Parallel processing challenges (3/3),,2,,,,2024-05-15,en,
task,OS-IV: Directory structure (1/2),,2,,,,2024-05-15,en,
task,D&AA-V: Limitations of algorithm power: Lower-bound arguments (3/3),,2,,,,2024-05-15,en,
task,DBMS-IV: Timestamp Ordering (2/2),,2,,,,2024-05-15,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (1/9),,2,,,,2024-05-15,en,
task,DBL: 7. Database design (8/13),,2,,,,2024-05-15,en,
task,Math-IV: Factorial design.  (3/3),,2,,,,2024-05-16,en,
task,CO&A-V:  Flynn’s classification: SISD (1/2),,2,,,,2024-05-16,en,
task,OS-IV: Directory structure (2/2),,2,,,,2024-05-16,en,
task,D&AA-V: P (1/4),,2,,,,2024-05-16,en,
task,DBMS-IV:  Recovery: Concepts (1/2),,2,,,,2024-05-16,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (2/9),,2,,,,2024-05-16,en,
task,DBL: 7. Database design (9/13),,2,,,,2024-05-16,en,
task,Math-V: Control charts for measurements (X and R charts) (1/4),,2,,,,2024-05-17,en,
task,CO&A-V:  Flynn’s classification: SISD (2/2),,2,,,,2024-05-17,en,
task,OS-IV: Allocation methods (1/2),,2,,,,2024-05-17,en,
task,D&AA-V: P (2/4),,2,,,,2024-05-17,en,
task,DBMS-IV:  Recovery: Concepts (2/2),,2,,,,2024-05-17,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (3/9),,2,,,,2024-05-17,en,
task,DBL: 7. Database design (10/13),,2,,,,2024-05-17,en,
task,Math-V: Control charts for measurements (X and R charts) (2/4),,2,,,,2024-05-18,en,
task,CO&A-V: MIMD (1/3),,2,,,,2024-05-18,en,
task,OS-IV: Allocation methods (2/2),,2,,,,2024-05-18,en,
task,D&AA-V: P (3/4),,2,,,,2024-05-18,en,
task,DBMS-IV: Deferred update (1/1),,2,,,,2024-05-18,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (4/9),,2,,,,2024-05-18,en,
task,DBL: 7. Database design (11/13),,2,,,,2024-05-18,en,
task,Math-V: Control charts for measurements (X and R charts) (3/4),,2,,,,2024-05-19,en,
task,CO&A-V: MIMD (2/3),,2,,,,2024-05-19,en,
task,OS-IV: Free space management.  (1/2),,2,,,,2024-05-19,en,
task,D&AA-V: P (4/4),,2,,,,2024-05-19,en,
task,DBMS-IV: Immediate update.  (1/2),,2,,,,2024-05-19,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (5/9),,2,,,,2024-05-19,en,
task,DBL: 7. Database design (12/13),,2,,,,2024-05-19,en,
task,Math-V: Control charts for measurements (X and R charts) (4/4),,2,,,,2024-05-20,en,
task,CO&A-V: MIMD (3/3),,2,,,,2024-05-20,en,
task,OS-IV: Free space management.  (2/2),,2,,,,2024-05-20,en,
task,D&AA-V:  NP and NP-complete problems (1/3),,2,,,,2024-05-20,en,
task,DBMS-IV: Immediate update.  (2/2),,2,,,,2024-05-20,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (6/9),,2,,,,2024-05-20,en,
task,DBL: 7. Database design (13/13),,2,,,,2024-05-20,en,
task,Math-V: Control charts for attributes (p (1/3),,2,,,,2024-05-21,en,
task,CO&A-V: SIMD (1/2),,2,,,,2024-05-21,en,
task,OS-V: Linux Vs Windows: Design principles (1/2),,2,,,,2024-05-21,en,
task,D&AA-V:  NP and NP-complete problems (2/3),,2,,,,2024-05-21,en,
task,DBMS-V: Distributed Database Concepts (1/2),,2,,,,2024-05-21,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (7/9),,2,,,,2024-05-21,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (1/13),,2,,,,2024-05-21,en,
task,Math-V: Control charts for attributes (p (2/3),,2,,,,2024-05-22,en,
task,CO&A-V: SIMD (2/2),,2,,,,2024-05-22,en,
task,OS-V: Linux Vs Windows: Design principles (2/2),,2,,,,2024-05-22,en,
task,D&AA-V:  NP and NP-complete problems (3/3),,2,,,,2024-05-22,en,
task,DBMS-V: Distributed Database Concepts (2/2),,2,,,,2024-05-22,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (8/9),,2,,,,2024-05-22,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (2/13),,2,,,,2024-05-22,en,
task,Math-V: Control charts for attributes (p (3/3),,2,,,,2024-05-23,en,
task,CO&A-V: SPMD and Vector Architectures (1/3),,2,,,,2024-05-23,en,
task,OS-V: Process management (1/1),,2,,,,2024-05-23,en,
task,D&AA-V:  Coping with the Limitations of Algorithm Power: Approximation algorithms for NP-Hard problems (1/4),,2,,,,2024-05-23,en,
task,DBMS-V: Data fragmentation and Replication (1/2),,2,,,,2024-05-23,en,
task,OSL: 10. Implement the various File Organization Techniques a) Single-level b) Hierarchical (9/9),,2,,,,2024-05-23,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (3/13),,2,,,,2024-05-23,en,
task,Math-V:  c and np charts) (1/3),,2,,,,2024-05-24,en,
task,CO&A-V: SPMD and Vector Architectures (2/3),,2,,,,2024-05-24,en,
task,OS-V: Scheduling (1/2),,2,,,,2024-05-24,en,
task,D&AA-V:  Coping with the Limitations of Algorithm Power: Approximation algorithms for NP-Hard problems (2/4),,2,,,,2024-05-24,en,
task,DBMS-V: Data fragmentation and Replication (2/2),,2,,,,2024-05-24,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (1/10),,2,,,,2024-05-24,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (4/13),,2,,,,2024-05-24,en,
task,Math-V:  c and np charts) (2/3),,2,,,,2024-05-25,en,
task,CO&A-V: SPMD and Vector Architectures (3/3),,2,,,,2024-05-25,en,
task,OS-V: Scheduling (2/2),,2,,,,2024-05-25,en,
task,D&AA-V:  Coping with the Limitations of Algorithm Power: Approximation algorithms for NP-Hard problems (3/4),,2,,,,2024-05-25,en,
task,DBMS-V: Allocation techniques (1/1),,2,,,,2024-05-25,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (2/10),,2,,,,2024-05-25,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (5/13),,2,,,,2024-05-25,en,
task,Math-V:  c and np charts) (3/3),,2,,,,2024-05-26,en,
task,CO&A-V:  Hardware multithreading (1/2),,2,,,,2024-05-26,en,
task,OS-V: Memory management (1/2),,2,,,,2024-05-26,en,
task,D&AA-V:  Coping with the Limitations of Algorithm Power: Approximation algorithms for NP-Hard problems (4/4),,2,,,,2024-05-26,en,
task,DBMS-V:  Introduction to NOSQL Systems (1/2),,2,,,,2024-05-26,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (3/10),,2,,,,2024-05-26,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (6/13),,2,,,,2024-05-26,en,
task,Math-V: Tolerance limits (1/3),,2,,,,2024-05-27,en,
task,CO&A-V:  Hardware multithreading (2/2),,2,,,,2024-05-27,en,
task,OS-V: Memory management (2/2),,2,,,,2024-05-27,en,
task,D&AA-V: Traveling salesman problem (1/3),,2,,,,2024-05-27,en,
task,DBMS-V:  Introduction to NOSQL Systems (2/2),,2,,,,2024-05-27,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (4/10),,2,,,,2024-05-27,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (7/13),,2,,,,2024-05-27,en,
task,Math-V: Tolerance limits (2/3),,2,,,,2024-05-28,en,
task,CO&A-V:  Multi-core processors and other shared memory multiprocessors (1/3),,2,,,,2024-05-28,en,
task,OS-V: File systems (1/2),,2,,,,2024-05-28,en,
